id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
13027,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13028,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13029,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13030,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13031,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13032,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13033,Kurtis,9,maroon,straight,calf length,daily,net,default,solid,three-quarter sleeves,regular,
13034,Kurtis,9,navy blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13035,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13036,Kurtis,9,purple,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13037,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13038,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13039,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,
13040,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
13041,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13042,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13043,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13044,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13045,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13046,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13047,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13048,Kurtis,9,pink,a-line,knee length,daily,default,default,default,short sleeves,regular,
13049,Kurtis,9,grey,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13050,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13051,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13052,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13053,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13054,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13055,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13056,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13057,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13058,Kurtis,9,black,straight,knee length,daily,default,default,default,three-quarter sleeves,regular,
13059,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13060,Kurtis,9,black,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13061,Kurtis,9,red,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13062,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13063,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13064,Kurtis,9,maroon,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13065,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13066,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13067,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13068,Kurtis,9,navy blue,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13069,Kurtis,9,pink,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13070,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13071,Kurtis,9,red,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13072,Kurtis,9,grey,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13073,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13074,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13075,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13076,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13077,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13078,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13079,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13080,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13081,Kurtis,9,black,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13082,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13083,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13084,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13085,Kurtis,9,black,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13086,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13087,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13088,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13089,Kurtis,9,red,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13090,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13091,Kurtis,9,green,a-line,knee length,party,default,default,default,three-quarter sleeves,regular,
13092,Kurtis,9,navy blue,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13093,Kurtis,9,grey,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13094,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13095,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13096,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13097,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13098,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13099,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13100,Kurtis,9,maroon,a-line,calf length,daily,default,solid,solid,three-quarter sleeves,regular,
13101,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13102,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13103,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13104,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13105,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13106,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13107,Kurtis,9,red,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13108,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13109,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13110,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13111,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13112,Kurtis,9,red,a-line,knee length,daily,default,default,default,short sleeves,regular,
13113,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13114,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13115,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13116,Kurtis,9,red,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13117,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13118,Kurtis,9,black,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13119,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13120,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13121,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13122,Kurtis,9,red,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13123,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13124,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13125,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13126,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13127,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,
13128,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13129,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13130,Kurtis,9,grey,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
13131,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,
13132,Kurtis,9,white,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13133,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13134,Kurtis,9,navy blue,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
13135,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13136,Kurtis,9,grey,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13137,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13138,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13139,Kurtis,9,pink,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13140,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13141,Kurtis,9,maroon,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13142,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13143,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13144,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13145,Kurtis,9,maroon,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
13146,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13147,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13148,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13149,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13150,Kurtis,9,maroon,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13151,Kurtis,9,multicolor,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
13152,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13153,Kurtis,9,maroon,straight,knee length,daily,net,default,solid,three-quarter sleeves,regular,
13154,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13155,Kurtis,9,red,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13156,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13157,Kurtis,9,navy blue,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13158,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13159,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13160,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13161,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13162,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13163,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13164,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13165,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13166,Kurtis,9,maroon,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13167,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13168,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13169,Kurtis,9,maroon,a-line,calf length,party,default,solid,solid,sleeveless,sleeveless,
13170,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13171,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13172,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13173,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13174,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13175,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13176,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13177,Kurtis,9,red,straight,calf length,daily,net,solid,default,three-quarter sleeves,regular,
13178,Kurtis,9,red,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13179,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13180,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13181,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13182,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13183,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13184,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13185,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13186,Kurtis,9,maroon,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,
13187,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13188,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13189,Kurtis,9,maroon,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13190,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13191,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13192,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13193,Kurtis,9,blue,a-line,calf length,party,net,solid,solid,three-quarter sleeves,regular,
13194,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13195,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13196,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13197,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13198,Kurtis,9,yellow,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13199,Kurtis,9,red,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13200,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13201,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13202,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13203,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13204,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13205,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13206,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13207,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13208,Kurtis,9,maroon,straight,calf length,daily,net,default,solid,three-quarter sleeves,regular,
13209,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13210,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13211,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13212,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13213,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13214,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13215,Kurtis,9,purple,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13216,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13217,Kurtis,9,yellow,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
13218,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13219,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13220,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13221,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13222,Kurtis,9,maroon,a-line,calf length,daily,default,default,default,short sleeves,regular,
13223,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13224,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13225,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13226,Kurtis,9,red,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13227,Kurtis,9,maroon,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13228,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13229,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13230,Kurtis,9,orange,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13231,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13232,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13233,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13234,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13235,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13236,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13237,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13238,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13239,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13240,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
13241,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13242,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13243,Kurtis,9,blue,a-line,knee length,party,net,solid,solid,three-quarter sleeves,regular,
13244,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13245,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13246,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13247,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13248,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13249,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13250,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13251,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13252,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13253,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13254,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13255,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13256,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13257,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13258,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13259,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13260,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13261,Kurtis,9,navy blue,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
13262,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13263,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13264,Kurtis,9,multicolor,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13265,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
13266,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13267,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13268,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13269,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13270,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13271,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13272,Kurtis,9,black,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13273,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13274,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13275,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13276,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13277,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13278,Kurtis,9,grey,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13279,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13280,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13281,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13282,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13283,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13284,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13285,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13286,Kurtis,9,navy blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13287,Kurtis,9,red,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13288,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13289,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13290,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13291,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13292,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13293,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13294,Kurtis,9,maroon,a-line,calf length,daily,default,solid,solid,three-quarter sleeves,regular,
13295,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13296,Kurtis,9,grey,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13297,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13298,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13299,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13300,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13301,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13302,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13303,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13304,Kurtis,9,red,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13305,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13306,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13307,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13308,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13309,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13310,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13311,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13312,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13313,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13314,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13315,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13316,Kurtis,9,red,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13317,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13318,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13319,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13320,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
13321,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13322,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13323,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13324,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
13325,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
13326,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
13327,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
13328,Kurtis,9,red,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,
13329,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
