id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
28775,Women Tops & Tunics,10,white,regular,regular,high,casual,printed,floral,three-quarter sleeves,regular sleeves,default
28776,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
28777,Women Tops & Tunics,10,maroon,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28778,Women Tops & Tunics,10,navy blue,default,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28779,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,default
28780,Women Tops & Tunics,10,black,regular,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28781,Women Tops & Tunics,10,red,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,default
28782,Women Tops & Tunics,10,red,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28783,Women Tops & Tunics,10,maroon,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
28784,Women Tops & Tunics,10,green,regular,crop,default,casual,printed,floral,three-quarter sleeves,regular sleeves,waist tie-ups
28785,Women Tops & Tunics,10,maroon,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
28786,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
28787,Women Tops & Tunics,10,green,regular,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28788,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted
28789,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,printed,quirky,short sleeves,regular sleeves,knitted
28790,Women Tops & Tunics,10,maroon,regular,regular,default,casual,solid,solid,long sleeves,regular sleeves,tie-ups
28791,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
28792,Women Tops & Tunics,10,maroon,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
28793,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,knitted
28794,Women Tops & Tunics,10,multicolor,fitted,regular,high,casual,printed,default,long sleeves,regular sleeves,waist tie-ups
28795,Women Tops & Tunics,10,white,regular,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
28796,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,graphic,short sleeves,regular sleeves,default
28797,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
28798,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
28799,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28800,Women Tops & Tunics,10,navy blue,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28801,Women Tops & Tunics,10,black,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
28802,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28803,Women Tops & Tunics,10,black,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
28804,Women Tops & Tunics,10,peach,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28805,Women Tops & Tunics,10,default,default,crop,high,casual,default,default,sleeveless,sleeveless,applique
28806,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28807,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28808,Women Tops & Tunics,10,red,fitted,regular,round neck,casual,printed,default,long sleeves,puff sleeves,knitted
28809,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
28810,Women Tops & Tunics,10,maroon,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted
28811,Women Tops & Tunics,10,yellow,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
28812,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
28813,Women Tops & Tunics,10,yellow,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
28814,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28815,Women Tops & Tunics,10,default,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,default
28816,Women Tops & Tunics,10,pink,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
28817,Women Tops & Tunics,10,blue,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28818,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
28819,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28820,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
28821,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
28822,Women Tops & Tunics,10,green,regular,regular,round neck,casual,solid,solid,short sleeves,default,knitted
28823,Women Tops & Tunics,10,red,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,default,knitted
28824,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28825,Women Tops & Tunics,10,blue,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28826,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,graphic,sleeveless,sleeveless,default
28827,Women Tops & Tunics,10,red,fitted,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28828,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28829,Women Tops & Tunics,10,blue,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
28830,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,default,short sleeves,regular sleeves,ruffles
28831,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28832,Women Tops & Tunics,10,black,fitted,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28833,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
28834,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28835,Women Tops & Tunics,10,default,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28836,Women Tops & Tunics,10,maroon,regular,regular,default,casual,solid,solid,short sleeves,default,ruffles
28837,Women Tops & Tunics,10,green,default,regular,default,party,solid,solid,sleeveless,default,default
28838,Women Tops & Tunics,10,blue,fitted,regular,square neck,casual,solid,solid,short sleeves,default,knitted
28839,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
28840,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28841,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
28842,Women Tops & Tunics,10,black,fitted,crop,high,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted
28843,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28844,Women Tops & Tunics,10,blue,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28845,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
28846,Women Tops & Tunics,10,white,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28847,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,default
28848,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28849,Women Tops & Tunics,10,maroon,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
28850,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
28851,Women Tops & Tunics,10,pink,fitted,crop,sweetheart neck,party,printed,floral,long sleeves,puff sleeves,knitted
28852,Women Tops & Tunics,10,maroon,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28853,Women Tops & Tunics,10,white,regular,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
28854,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
28855,Women Tops & Tunics,10,multicolor,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,ruffles
28856,Women Tops & Tunics,10,yellow,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28857,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,long sleeves,default,default
28858,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28859,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,printed,typography,sleeveless,sleeveless,default
28860,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28861,Women Tops & Tunics,10,yellow,fitted,crop,high,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted
28862,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28863,Women Tops & Tunics,10,white,default,regular,round neck,casual,printed,default,short sleeves,default,knitted
28864,Women Tops & Tunics,10,blue,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28865,Women Tops & Tunics,10,black,fitted,crop,high,casual,default,default,sleeveless,sleeveless,knitted
28866,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28867,Women Tops & Tunics,10,default,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28868,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28869,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,printed,solid,short sleeves,puff sleeves,default
28870,Women Tops & Tunics,10,black,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
28871,Women Tops & Tunics,10,pink,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28872,Women Tops & Tunics,10,multicolor,default,regular,round neck,casual,default,default,sleeveless,sleeveless,applique
28873,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
28874,Women Tops & Tunics,10,yellow,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28875,Women Tops & Tunics,10,red,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
28876,Women Tops & Tunics,10,green,fitted,regular,square neck,casual,solid,solid,short sleeves,default,ruffles
28877,Women Tops & Tunics,10,multicolor,fitted,crop,sweetheart neck,casual,printed,floral,long sleeves,puff sleeves,knitted
28878,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28879,Women Tops & Tunics,10,blue,fitted,regular,square neck,casual,solid,solid,short sleeves,default,ruffles
28880,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,default,ruffles
28881,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,waist tie-ups
28882,Women Tops & Tunics,10,white,regular,regular,default,casual,printed,floral,three-quarter sleeves,regular sleeves,tie-ups
28883,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28884,Women Tops & Tunics,10,red,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
28885,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28886,Women Tops & Tunics,10,black,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28887,Women Tops & Tunics,10,white,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28888,Women Tops & Tunics,10,red,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,applique
28889,Women Tops & Tunics,10,maroon,regular,regular,default,casual,printed,default,three-quarter sleeves,regular sleeves,default
28890,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,knitted
28891,Women Tops & Tunics,10,red,fitted,regular,high,casual,solid,solid,long sleeves,puff sleeves,knitted
28892,Women Tops & Tunics,10,black,boxy,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
28893,Women Tops & Tunics,10,green,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28894,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28895,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28896,Women Tops & Tunics,10,blue,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
28897,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28898,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,graphic,sleeveless,sleeveless,tie-ups
28899,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
28900,Women Tops & Tunics,10,multicolor,default,crop,default,casual,printed,default,sleeveless,default,default
28901,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted
28902,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28903,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28904,Women Tops & Tunics,10,black,regular,regular,default,casual,printed,default,three-quarter sleeves,regular sleeves,default
28905,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28906,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
28907,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,tie-ups
28908,Women Tops & Tunics,10,green,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28909,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
28910,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28911,Women Tops & Tunics,10,default,regular,crop,default,casual,default,solid,long sleeves,regular sleeves,tie-ups
28912,Women Tops & Tunics,10,red,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
28913,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted
28914,Women Tops & Tunics,10,red,regular,regular,default,casual,printed,floral,three-quarter sleeves,regular sleeves,waist tie-ups
28915,Women Tops & Tunics,10,yellow,default,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
28916,Women Tops & Tunics,10,maroon,default,regular,default,party,solid,solid,sleeveless,default,default
28917,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28918,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,printed,floral,short sleeves,puff sleeves,knitted
28919,Women Tops & Tunics,10,navy blue,regular,regular,v-neck,casual,default,default,short sleeves,regular sleeves,waist tie-ups
28920,Women Tops & Tunics,10,red,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
28921,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
28922,Women Tops & Tunics,10,navy blue,default,crop,v-neck,casual,solid,solid,short sleeves,default,applique
28923,Women Tops & Tunics,10,maroon,fitted,crop,high,casual,printed,quirky,short sleeves,regular sleeves,knitted
28924,Women Tops & Tunics,10,default,default,regular,round neck,casual,printed,floral,short sleeves,default,knitted
28925,Women Tops & Tunics,10,red,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28926,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
28927,Women Tops & Tunics,10,default,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28928,Women Tops & Tunics,10,yellow,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
28929,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28930,Women Tops & Tunics,10,navy blue,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28931,Women Tops & Tunics,10,maroon,boxy,crop,default,casual,printed,graphic,short sleeves,regular sleeves,default
28932,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28933,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
28934,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,default
28935,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28936,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28937,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,applique
28938,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,typography,sleeveless,sleeveless,default
28939,Women Tops & Tunics,10,maroon,regular,crop,round neck,casual,solid,solid,sleeveless,sleeveless,applique
28940,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
28941,Women Tops & Tunics,10,black,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
28942,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28943,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
28944,Women Tops & Tunics,10,pink,fitted,crop,sweetheart neck,party,printed,floral,long sleeves,puff sleeves,knitted
28945,Women Tops & Tunics,10,pink,regular,regular,high,casual,solid,solid,long sleeves,regular sleeves,knitted
28946,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28947,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,solid,solid,sleeveless,sleeveless,applique
28948,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28949,Women Tops & Tunics,10,red,default,regular,round neck,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
28950,Women Tops & Tunics,10,red,regular,regular,default,casual,solid,solid,short sleeves,regular sleeves,ruffles
28951,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,graphic,short sleeves,regular sleeves,default
28952,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,default
28953,Women Tops & Tunics,10,red,fitted,crop,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28954,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28955,Women Tops & Tunics,10,black,fitted,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28956,Women Tops & Tunics,10,navy blue,regular,regular,default,casual,printed,default,three-quarter sleeves,regular sleeves,waist tie-ups
28957,Women Tops & Tunics,10,pink,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28958,Women Tops & Tunics,10,maroon,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,default
28959,Women Tops & Tunics,10,maroon,regular,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28960,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28961,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28962,Women Tops & Tunics,10,pink,regular,regular,default,casual,solid,solid,short sleeves,puff sleeves,knitted
28963,Women Tops & Tunics,10,red,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28964,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted
28965,Women Tops & Tunics,10,yellow,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
28966,Women Tops & Tunics,10,default,boxy,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,ruffles
28967,Women Tops & Tunics,10,default,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28968,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28969,Women Tops & Tunics,10,yellow,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
28970,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
28971,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,applique
28972,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28973,Women Tops & Tunics,10,green,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28974,Women Tops & Tunics,10,red,default,regular,round neck,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
28975,Women Tops & Tunics,10,pink,fitted,crop,default,casual,solid,solid,sleeveless,default,knitted
28976,Women Tops & Tunics,10,pink,regular,regular,high,casual,solid,solid,three-quarter sleeves,default,knitted
28977,Women Tops & Tunics,10,multicolor,default,crop,default,casual,printed,default,sleeveless,default,default
28978,Women Tops & Tunics,10,peach,default,crop,high,casual,default,default,sleeveless,sleeveless,applique
28979,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28980,Women Tops & Tunics,10,black,fitted,regular,high,casual,printed,default,long sleeves,regular sleeves,waist tie-ups
28981,Women Tops & Tunics,10,default,regular,regular,high,casual,solid,solid,short sleeves,puff sleeves,knitted
28982,Women Tops & Tunics,10,navy blue,regular,regular,default,casual,printed,default,three-quarter sleeves,regular sleeves,tie-ups
28983,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
28984,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
28985,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28986,Women Tops & Tunics,10,default,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28987,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
28988,Women Tops & Tunics,10,blue,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
28989,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
28990,Women Tops & Tunics,10,white,fitted,regular,square neck,party,solid,solid,short sleeves,regular sleeves,knitted
28991,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
28992,Women Tops & Tunics,10,green,regular,regular,v-neck,casual,solid,solid,long sleeves,default,waist tie-ups
28993,Women Tops & Tunics,10,black,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted
28994,Women Tops & Tunics,10,maroon,regular,regular,v-neck,casual,solid,solid,sleeveless,sleeveless,waist tie-ups
28995,Women Tops & Tunics,10,white,regular,regular,sweetheart neck,casual,printed,floral,short sleeves,puff sleeves,ruffles
28996,Women Tops & Tunics,10,peach,fitted,crop,high,casual,default,default,sleeveless,sleeveless,knitted
28997,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
28998,Women Tops & Tunics,10,green,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
28999,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,knitted
29000,Women Tops & Tunics,10,white,default,crop,v-neck,casual,solid,solid,short sleeves,default,applique
29001,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
29002,Women Tops & Tunics,10,blue,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,knitted
29003,Women Tops & Tunics,10,black,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29004,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29005,Women Tops & Tunics,10,default,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
29006,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
29007,Women Tops & Tunics,10,red,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
29008,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
29009,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29010,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,default,long sleeves,puff sleeves,knitted
29011,Women Tops & Tunics,10,red,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29012,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29013,Women Tops & Tunics,10,black,fitted,regular,square neck,party,solid,solid,short sleeves,default,knitted
29014,Women Tops & Tunics,10,yellow,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29015,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29016,Women Tops & Tunics,10,maroon,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29017,Women Tops & Tunics,10,peach,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29018,Women Tops & Tunics,10,default,regular,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29019,Women Tops & Tunics,10,multicolor,default,crop,v-neck,casual,solid,solid,sleeveless,default,knitted
29020,Women Tops & Tunics,10,green,fitted,regular,high,casual,solid,solid,short sleeves,default,applique
29021,Women Tops & Tunics,10,red,fitted,regular,round neck,casual,printed,default,long sleeves,puff sleeves,knitted
29022,Women Tops & Tunics,10,red,regular,regular,default,casual,solid,solid,short sleeves,default,ruffles
29023,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,default
29024,Women Tops & Tunics,10,default,default,crop,v-neck,casual,solid,solid,short sleeves,default,applique
29025,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
