id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
2898,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2899,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
2900,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
2901,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
2902,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2903,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2904,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
2905,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
2906,Men Tshirts,5,default,round,solid,default,long sleeves,,,,,
2907,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
2908,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
2909,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2910,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
2911,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
2912,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
2913,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
2914,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2915,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
2916,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
2917,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2918,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
2919,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2920,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2921,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
2922,Men Tshirts,5,default,polo,solid,default,long sleeves,,,,,
2923,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2924,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
2925,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
2926,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
2927,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2928,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
2929,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
2930,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2931,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
2932,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2933,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
2934,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2935,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2936,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2937,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
2938,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
2939,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2940,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
2941,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2942,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
2943,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2944,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
2945,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
2946,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
2947,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
2948,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2949,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
2950,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2951,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
2952,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2953,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2954,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2955,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2956,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
2957,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2958,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2959,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
2960,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
2961,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
2962,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2963,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
2964,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
2965,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2966,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2967,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2968,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2969,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
2970,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2971,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2972,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2973,Men Tshirts,5,multicolor,round,solid,solid,short sleeves,,,,,
2974,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2975,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2976,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
2977,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2978,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2979,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
2980,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2981,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2982,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2983,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
2984,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2985,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
2986,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2987,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
2988,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
2989,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
2990,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2991,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
2992,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
2993,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2994,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
2995,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2996,Men Tshirts,5,white,round,solid,solid,long sleeves,,,,,
2997,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
2998,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
2999,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3000,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3001,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3002,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3003,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3004,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3005,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3006,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3007,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
3008,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3009,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3010,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3011,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3012,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3013,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3014,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3015,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
3016,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3017,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
3018,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3019,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3020,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3021,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3022,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3023,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3024,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3025,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3026,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3027,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3028,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3029,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3030,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3031,Men Tshirts,5,white,round,solid,solid,long sleeves,,,,,
3032,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
3033,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3034,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3035,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3036,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
3037,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3038,Men Tshirts,5,multicolor,round,printed,solid,long sleeves,,,,,
3039,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3040,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3041,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3042,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3043,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3044,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3045,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3046,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3047,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3048,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
3049,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3050,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
3051,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3052,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3053,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3054,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3055,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3056,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3057,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
3058,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3059,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3060,Men Tshirts,5,white,round,printed,solid,long sleeves,,,,,
3061,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3062,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3063,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
3064,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3065,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3066,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
3067,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3068,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3069,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3070,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3071,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3072,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
3073,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3074,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3075,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3076,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3077,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3078,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3079,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3080,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3081,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3082,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3083,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3084,Men Tshirts,5,white,round,solid,solid,long sleeves,,,,,
3085,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3086,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3087,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
3088,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
3089,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3090,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3091,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
3092,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3093,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
3094,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3095,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3096,Men Tshirts,5,default,polo,printed,solid,short sleeves,,,,,
3097,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3098,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3099,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3100,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3101,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
3102,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
3103,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3104,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3105,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3106,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
3107,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3108,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3109,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3110,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
3111,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3112,Men Tshirts,5,default,round,printed,solid,long sleeves,,,,,
3113,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3114,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
3115,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
3116,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3117,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3118,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3119,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3120,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
3121,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3122,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3123,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
3124,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3125,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3126,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3127,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3128,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3129,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
3130,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3131,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
3132,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3133,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3134,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3135,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3136,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3137,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
3138,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
3139,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3140,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3141,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
3142,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3143,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3144,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
3145,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3146,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
3147,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3148,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3149,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
3150,Men Tshirts,5,white,round,solid,solid,long sleeves,,,,,
3151,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3152,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
3153,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3154,Men Tshirts,5,default,round,solid,default,long sleeves,,,,,
3155,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3156,Men Tshirts,5,default,round,solid,default,long sleeves,,,,,
3157,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3158,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3159,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3160,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3161,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3162,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3163,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3164,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
3165,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
3166,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3167,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
3168,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
3169,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3170,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3171,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
3172,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3173,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
3174,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3175,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3176,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
3177,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
3178,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
3179,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3180,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
3181,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
3182,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
3183,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3184,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3185,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
3186,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3187,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
3188,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
3189,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3190,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3191,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3192,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3193,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3194,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
3195,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3196,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3197,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3198,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3199,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
3200,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
3201,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
3202,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3203,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3204,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
3205,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3206,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3207,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3208,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3209,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3210,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3211,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3212,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3213,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3214,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3215,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
3216,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3217,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3218,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3219,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3220,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3221,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3222,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3223,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
3224,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3225,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
3226,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
3227,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3228,Men Tshirts,5,default,polo,printed,solid,short sleeves,,,,,
3229,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3230,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3231,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
3232,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
3233,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
3234,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3235,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3236,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3237,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3238,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3239,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3240,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3241,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3242,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3243,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3244,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3245,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3246,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3247,Men Tshirts,5,white,round,printed,solid,long sleeves,,,,,
3248,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
3249,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3250,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3251,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3252,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3253,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3254,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
3255,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3256,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3257,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3258,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3259,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3260,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3261,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
3262,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
3263,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3264,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3265,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3266,Men Tshirts,5,default,polo,solid,solid,long sleeves,,,,,
3267,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3268,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3269,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3270,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3271,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
3272,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3273,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
3274,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3275,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3276,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3277,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3278,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3279,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3280,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3281,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3282,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
3283,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3284,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3285,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3286,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
3287,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3288,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
3289,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
3290,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3291,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
3292,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
3293,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
3294,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3295,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
3296,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3297,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
3298,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
3299,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
3300,Men Tshirts,5,default,polo,solid,default,long sleeves,,,,,
